Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,11/07/2024,Vente,"372200,00",6,,RUE,6274,MERCOEUR,75011,PARIS 11,75,111,,BV,98,,169,,23,"34,02",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"200000,00",11,,RUE,2580,DAUBENTON,75005,PARIS 05,75,105,,AT,21,,229,,233,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"200000,00",11,,RUE,2580,DAUBENTON,75005,PARIS 05,75,105,,AT,21,,229,,233,,,,,,,,2,2,Appartement,,13,1,,,
,,,,,,,000001,12/07/2024,Vente,"295000,00",21,,RUE,5772,LOUIS BRAILLE,75012,PARIS 12,75,112,,AR,11,,105,"33,76",135,,,,,,,,2,2,Appartement,,31,2,,,
,,,,,,,000001,12/07/2024,Vente,"295000,00",21,,RUE,5772,LOUIS BRAILLE,75012,PARIS 12,75,112,,AR,11,,105,"33,76",135,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/07/2024,Vente,"92000,00",43,,RUE,0499,D ASSAS,75006,PARIS 06,75,106,,AV,57,,25,"5,84",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/07/2024,Vente,"610000,00",42,,RUE,7445,PIERRE LAROUSSE,75014,PARIS 14,75,114,,CW,30,,18,,63,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/07/2024,Vente,"610000,00",42,,RUE,7445,PIERRE LAROUSSE,75014,PARIS 14,75,114,,CW,30,,18,,63,,,,,,,,2,2,Appartement,,66,3,,,
,,,,,,,000001,18/07/2024,Vente,"610000,00",42,,RUE,7445,PIERRE LAROUSSE,75014,PARIS 14,75,114,,CW,30,,29,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,02/07/2024,Vente,"26500,00",231,,RUE,2459,DE LA CROIX NIVERT,75015,PARIS 15,75,115,,BH,8,,40,,,,,,,,,,1,2,Appartement,,53,2,,,
,,,,,,,000001,22/07/2024,Vente,"400000,00",8,,RUE,0006,DE L ABBE DE L EPEE,75005,PARIS 05,75,105,,BC,4,,26,"66,40",,,,,,,,,1,2,Appartement,,66,3,,,
,,,,,,,000001,05/07/2024,Vente,"605000,00",49,,RUE,1454,CAMBRONNE,75015,PARIS 15,75,115,,BZ,4,,35,,4,"67,80",8,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"605000,00",49,,RUE,1454,CAMBRONNE,75015,PARIS 15,75,115,,BZ,4,,35,,4,"67,80",8,,,,,,3,2,Appartement,,68,4,,,
,,,,,,,000001,17/07/2024,Vente,"416700,00",191,,RUE,0143,D ALESIA,75014,PARIS 14,75,114,,CV,26,,525,"43,75",526,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"416700,00",191,,RUE,0143,D ALESIA,75014,PARIS 14,75,114,,CV,26,,525,"43,75",526,,,,,,,,2,2,Appartement,,49,2,,,
,,,,,,,000001,10/07/2024,Vente,"730000,00",12,,AV,2320,DE CORBERA,75012,PARIS 12,75,112,,HA,41,,21,"83,64",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,108,0,,,
,,,,,,,000001,23/07/2024,Vente,"236000,00",63,,RUE,4201,DE LA GLACIERE,75013,PARIS 13,75,113,,EQ,2,,118,"25,41",,,,,,,,,1,2,Appartement,,25,1,,,
,,,,,,,000001,10/07/2024,Vente,"135000,00",23,,RUE,5334,DU LAOS,75015,PARIS 15,75,115,,DE,82,,94,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"135000,00",23,,RUE,5334,DU LAOS,75015,PARIS 15,75,115,,DE,82,,95,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"302940,00",27,,RUE,2572,DAREAU,75014,PARIS 14,75,114,,AT,1,,16,"35,30",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"302940,00",27,,RUE,2572,DAREAU,75014,PARIS 14,75,114,,AT,1,,16,"35,30",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"302940,00",27,,RUE,2572,DAREAU,75014,PARIS 14,75,114,,AT,1,,16,"35,30",,,,,,,,,1,2,Appartement,,38,2,,,
,,,,,,,000001,22/07/2024,Vente,"3300000,00",128,,BD,8619,SAINT GERMAIN,75006,PARIS 06,75,106,,AD,116,,141,"181,15",147,,,,,,,,2,4,Local industriel. commercial ou assimilé,,180,0,,,
,,,,,,,000001,22/07/2024,Vente,"70000,00",20,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,EB,9,,1,"33,79",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,29,0,,,
,,,,,,,000001,25/06/2024,Vente,"1000000,00",35,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BE,80,2,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,09/07/2024,Vente,"535000,00",13,,BD,6267,DE MENILMONTANT,75011,PARIS 11,75,111,,BP,46,,41,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,90,0,,,
,,,,,,,000001,10/07/2024,Vente,"291500,00",47,,RUE,1255,BRANCION,75015,PARIS 15,75,115,,AJ,40,,12,"27,68",,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000001,23/07/2024,Vente,"555000,00",4,,RUE,5542,LEON DELAGRANGE,75015,PARIS 15,75,115,,BE,14,,221,"65,07",450,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,23/07/2024,Vente,"555000,00",4,,RUE,5542,LEON DELAGRANGE,75015,PARIS 15,75,115,,BE,14,,221,"65,07",450,,,,,,,,2,2,Appartement,,70,4,,,
,,,,,,,000001,10/07/2024,Vente,"300000,00",48,,RUE,6523,DU MONTPARNASSE,75014,PARIS 14,75,114,,AH,70,,202,,352,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"300000,00",48,,RUE,6523,DU MONTPARNASSE,75014,PARIS 14,75,114,,AH,70,,202,,352,,,,,,,,2,2,Appartement,,24,1,,,
,,,,,,,000001,27/06/2024,Vente,"670000,00",14,,RUE,4216,GODEFROY,75013,PARIS 13,75,113,,AX,17,,10,"65,70",,,,,,,,,1,2,Appartement,,60,4,,,
,,,,,,,000001,27/06/2024,Vente,"670000,00",14,,RUE,4216,GODEFROY,75013,PARIS 13,75,113,,AX,17,,10,"65,70",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"512300,00",79,,QUAI,0318,ANDRE CITROEN,75015,PARIS 15,75,115,,FW,40,,106,"114,15",,,,,,,,,1,2,Appartement,,114,5,,,
,,,,,,,000001,10/07/2024,Vente,"512300,00",79,,QUAI,0318,ANDRE CITROEN,75015,PARIS 15,75,115,,FW,40,,410,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"512300,00",79,,QUAI,0318,ANDRE CITROEN,75015,PARIS 15,75,115,,FW,40,,812,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"222500,00",11,,RUE,1151,BOUILLOUX LAFONT,75015,PARIS 15,75,115,,EV,42,,21,"27,06",,,,,,,,,1,2,Appartement,,24,1,,,
,,,,,,,000001,05/07/2024,Vente,"257600,00",13,,BD,5469,LEFEBVRE,75015,PARIS 15,75,115,,BF,72,,110,,204,"28,83",,,,,,,2,2,Appartement,,30,1,,,
,,,,,,,000001,12/07/2024,Vente,"360000,00",30,,AV,4754,D ITALIE,75013,PARIS 13,75,113,,EA,82,,3275,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/07/2024,Vente,"360000,00",16,,RUE,9583,VANDREZANNE,75013,PARIS 13,75,113,,EA,82,,322,,445,,,,,,,,2,2,Appartement,,55,2,,,
,,,,,,,000001,12/07/2024,Vente,"360000,00",16,,RUE,9583,VANDREZANNE,75013,PARIS 13,75,113,,EA,82,,322,,445,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/07/2024,Vente,"232000,00",5,,RUE,2371,COUCHE,75014,PARIS 14,75,114,,BU,99,,2,"39,71",,,,,,,,,1,2,Appartement,,28,2,,,
,,,,,,,000001,03/07/2024,Vente,"465000,00",11,,RUE,1876,CHARLES TELLIER,75016,PARIS 16,75,116,,AD,73,,35,,79,"58,00",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/07/2024,Vente,"465000,00",11,,RUE,1876,CHARLES TELLIER,75016,PARIS 16,75,116,,AD,73,,35,,79,"58,00",,,,,,,2,2,Appartement,,55,1,,,
,,,,,,,000001,01/07/2024,Vente,"410000,00",19,,RUE,6508,DE MONT LOUIS,75011,PARIS 11,75,111,,BP,118,,10,"40,97",,,,,,,,,1,2,Appartement,,35,2,,,
,,,,,,,000001,09/07/2024,Vente,"2009804,00",11,,RUE,3500,FALLEMPIN,75015,PARIS 15,75,115,,DJ,98,,,,,,,,,,,,0,1,Maison,,148,6,S,,178
,,,,,,,000001,09/07/2024,Vente,"2009804,00",11,,RUE,3500,FALLEMPIN,75015,PARIS 15,75,115,,DJ,98,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,178
,,,,,,,000001,19/07/2024,Vente,"565000,00",39,,RUE,0639,BALARD,75015,PARIS 15,75,115,,FV,166,,19,,,,,,,,,,1,2,Appartement,,64,3,,,
,,,,,,,000001,19/07/2024,Vente,"565000,00",39,,RUE,0639,BALARD,75015,PARIS 15,75,115,,FV,166,,19,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"565000,00",30,,RUE,1663,DES CEVENNES,75015,PARIS 15,75,115,,FV,166,,1169,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/07/2024,Vente,"508000,00",19,B,AV,8144,RENE COTY,75014,PARIS 14,75,114,,BO,25,,21,,5,"48,43",,,,,,,2,2,Appartement,,47,3,,,
,,,,,,,000001,22/07/2024,Vente,"508000,00",19,B,AV,8144,RENE COTY,75014,PARIS 14,75,114,,BO,25,,21,,5,"48,43",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/07/2024,Vente,"194000,00",59,,RUE,1454,CAMBRONNE,75015,PARIS 15,75,115,,BZ,1,,76,"17,68",,,,,,,,,1,2,Appartement,,18,1,,,
,,,,,,,000001,23/07/2024,Vente,"524000,00",18,,RUE,8286,ROCHEBRUNE,75011,PARIS 11,75,111,,AZ,58,,20,"56,26",,,,,,,,,1,2,Appartement,,50,4,,,
,,,,,,,000001,23/07/2024,Vente,"524000,00",18,,RUE,8286,ROCHEBRUNE,75011,PARIS 11,75,111,,AZ,58,,20,"56,26",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"142000,00",76,,AV,3696,FOCH,75016,PARIS 16,75,116,,EU,35,,407,"12,64",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"142000,00",76,,AV,3696,FOCH,75016,PARIS 16,75,116,,EU,35,,406,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/07/2024,Vente,"555000,00",74,,RUE,5814,DE LOURMEL,75015,PARIS 15,75,115,,DV,73,,17,"52,90",35,,,,,,,,2,2,Appartement,,57,3,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",99,,RUE,5422,LEBLANC,75015,PARIS 15,75,115,,EV,40,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,1557,0,S,,299
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1693,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1787,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1694,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1788,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1684,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1685,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1686,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1692,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/07/2024,Vente,"10700000,00",362,,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,EV,56,,1813,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,33,0,,,
,,,,,,,000001,17/07/2024,Vente,"150000,00",69,,AV,5159,KLEBER,75016,PARIS 16,75,116,,FL,84,,112,"15,51",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"580000,00",5,,RUE,6492,DE MONTFAUCON,75006,PARIS 06,75,106,,AH,88,,4,"56,47",,,,,,,,,1,2,Appartement,,45,2,,,
,,,,,,,000001,19/07/2024,Vente,"580000,00",5,,RUE,6492,DE MONTFAUCON,75006,PARIS 06,75,106,,AH,88,,4,"56,47",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"12000,00",17,,AV,4754,D ITALIE,75013,PARIS 13,75,113,,EA,39,,311,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/07/2024,Vente,"330000,00",283,C,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,BK,12,,203,"37,71",419,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/07/2024,Vente,"330000,00",204,,RUE,2459,DE LA CROIX NIVERT,75015,PARIS 15,75,115,,BK,12,,468,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/07/2024,Vente,"330000,00",283,C,RUE,5456,LECOURBE,75015,PARIS 15,75,115,,BK,12,,203,"37,71",419,,,,,,,,2,2,Appartement,,32,1,,,
,,,,,,,000001,05/07/2024,Vente,"4400000,00",8,,RUE,8767,DES SAINTS PERES,75007,PARIS 07,75,107,,AC,41,,124,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"4400000,00",8,,RUE,8767,DES SAINTS PERES,75007,PARIS 07,75,107,,AC,41,,119,"167,00",142,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"4400000,00",8,,RUE,8767,DES SAINTS PERES,75007,PARIS 07,75,107,,AC,41,,122,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"4400000,00",8,,RUE,8767,DES SAINTS PERES,75007,PARIS 07,75,107,,AC,41,,119,"167,00",142,,,,,,,,2,2,Appartement,,164,5,,,
,,,,,,,000001,28/06/2024,Vente,"720000,00",24,,RUE,0803,BECCARIA,75012,PARIS 12,75,112,,EX,61,,120,,53,,,,,,,,2,2,Appartement,,80,3,,,
,,,,,,,000001,28/06/2024,Vente,"720000,00",24,,RUE,0803,BECCARIA,75012,PARIS 12,75,112,,EX,61,,120,,53,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"3000,00",5,,AV,0809,DU BEL AIR,75012,PARIS 12,75,112,,CM,44,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"3000,00",5,,AV,0809,DU BEL AIR,75012,PARIS 12,75,112,,CM,44,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"3000,00",5,,AV,0809,DU BEL AIR,75012,PARIS 12,75,112,,CM,44,,20,,,,,,,,,,1,2,Appartement,,110,6,,,
,,,,,,,000001,22/07/2024,Vente,"580000,00",99,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,DN,78,,170,"78,22",31,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,22/07/2024,Vente,"580000,00",99,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,DN,78,,170,"78,22",31,,,,,,,,2,2,Appartement,,80,5,,,
,,,,,,,000001,24/06/2024,Vente,"510000,00",169,,RUE,8358,DE LA ROQUETTE,75011,PARIS 11,75,111,,BP,87,,312,,941,"57,08",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,24/06/2024,Vente,"510000,00",169,,RUE,8358,DE LA ROQUETTE,75011,PARIS 11,75,111,,BP,87,,312,,941,"57,08",,,,,,,2,2,Appartement,,57,3,,,
,,,,,,,000001,17/07/2024,Vente,"20000,00",55,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BE,83,,177,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/07/2024,Vente,"80000,00",32,,RUE,1554,DES CARMES,75005,PARIS 05,75,105,,BM,21,,19,,,,,,,,,,1,2,Appartement,,10,1,,,
,,,,,,,000001,21/06/2024,Vente,"620000,00",8,,RUE,0944,BEZOUT,75014,PARIS 14,75,114,,BS,24,,249,,354,"57,75",,,,,,,2,2,Appartement,,60,2,,,
,,,,,,,000001,21/06/2024,Vente,"620000,00",15,,RUE,8126,REMY DUMONCEL,75014,PARIS 14,75,114,,BS,24,,89,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,21/06/2024,Vente,"620000,00",8,,RUE,0944,BEZOUT,75014,PARIS 14,75,114,,BS,24,,249,,354,"57,75",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,21/06/2024,Vente,"69450,00",3,,RUE,8094,REGIS,75006,PARIS 06,75,106,,AY,11,,411,"7,39",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/07/2024,Vente,"478000,00",104,,RUE,1794,DE CHARENTON,75012,PARIS 12,75,112,,EW,78,,111,,75,,,,,,,,2,2,Appartement,,49,2,,,
,,,,,,,000001,04/07/2024,Vente,"478000,00",106,,RUE,1794,DE CHARENTON,75012,PARIS 12,75,112,,EW,78,,175,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/07/2024,Vente,"478000,00",104,,RUE,1794,DE CHARENTON,75012,PARIS 12,75,112,,EW,78,,111,,75,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/06/2024,Vente,"256000,00",40,,RUE,3854,FREMICOURT,75015,PARIS 15,75,115,,DF,67,,14,"24,51",,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,11/07/2024,Vente,"1192350,00",94,,BD,8619,SAINT GERMAIN,75005,PARIS 05,75,105,,BP,121,,16,"92,78",4,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/07/2024,Vente,"1192350,00",94,,BD,8619,SAINT GERMAIN,75005,PARIS 05,75,105,,BP,121,,16,"92,78",4,,,,,,,,2,2,Appartement,,93,4,,,
,,,,,,,000001,01/07/2024,Vente,"257214,00",32,,RUE,2086,CLAUDE TILLIER,75012,PARIS 12,75,112,,CR,2,,121,"28,83",,,,,,,,,1,2,Appartement,,32,1,,,
,,,,,,,000001,27/06/2024,Vente,"743150,00",5,,RUE,2076,CLAUDE DECAEN,75012,PARIS 12,75,112,,BN,27,,4,,66,"64,23",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/06/2024,Vente,"743150,00",5,,RUE,2076,CLAUDE DECAEN,75012,PARIS 12,75,112,,BN,27,,4,,66,"64,23",,,,,,,2,2,Appartement,,70,4,,,
,,,,,,,000001,04/07/2024,Vente,"1007000,00",7,,RUE,9013,DE SOLFERINO,75007,PARIS 07,75,107,,AQ,13,,48,,49,,,,,,,,2,2,Appartement,,130,5,,,
,,,,,,,000001,04/07/2024,Vente,"1007000,00",7,,RUE,9013,DE SOLFERINO,75007,PARIS 07,75,107,,AQ,13,,48,,49,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/07/2024,Vente,"1007000,00",7,,RUE,9013,DE SOLFERINO,75007,PARIS 07,75,107,,AQ,13,,2,,50,,,,,,,,2,4,Local industriel. commercial ou assimilé,,86,0,,,
,,,,,,,000001,04/07/2024,Vente,"1007000,00",7,,RUE,9013,DE SOLFERINO,75007,PARIS 07,75,107,,AQ,13,,48,,49,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"55000,00",16,,AV,1237,DE BOUVINES,75011,PARIS 11,75,111,,CN,84,,128,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"55000,00",16,,AV,1237,DE BOUVINES,75011,PARIS 11,75,111,,CN,84,,117,,58,"75,72",,,,,,,2,2,Appartement,,75,3,,,
,,,,,,,000001,10/07/2024,Vente,"55000,00",16,,AV,1237,DE BOUVINES,75011,PARIS 11,75,111,,CN,84,,117,,58,"75,72",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"55000,00",16,,AV,1237,DE BOUVINES,75011,PARIS 11,75,111,,CN,84,,118,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/07/2024,Vente,"55000,00",16,,AV,1237,DE BOUVINES,75011,PARIS 11,75,111,,CN,84,,117,,58,"75,72",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"120000,00",195,,RUE,9337,DE TOLBIAC,75013,PARIS 13,75,113,,DN,55,,25,"13,85",,,,,,,,,1,2,Appartement,,12,1,,,
,,,,,,,000001,01/07/2024,Vente,"1114000,00",24,,RUE,0830,DES BELLES FEUILLES,75016,PARIS 16,75,116,,DW,65,,178,,,,,,,,,,1,2,Appartement,,25,2,,,
,,,,,,,000001,01/07/2024,Vente,"1114000,00",24,,RUE,0830,DES BELLES FEUILLES,75016,PARIS 16,75,116,,DW,65,,178,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000002,01/07/2024,Vente,"1114000,00",24,,RUE,0830,DES BELLES FEUILLES,75016,PARIS 16,75,116,,DW,65,,169,"66,18",,,,,,,,,1,2,Appartement,,70,3,,,
,,,,,,,000002,01/07/2024,Vente,"1114000,00",24,,RUE,0830,DES BELLES FEUILLES,75016,PARIS 16,75,116,,DW,65,,169,"66,18",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,24/06/2024,Vente,"25000,00",4,B,RUE,1978,DU CHERCHE-MIDI,75006,PARIS 06,75,106,,BH,16,,47,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/07/2024,Vente,"515000,00",36,,RUE,8756,SAINT SEBASTIEN,75011,PARIS 11,75,111,,BD,41,,50,"51,02",,,,,,,,,1,2,Appartement,,52,3,,,
,,,,,,,000001,18/07/2024,Vente,"229000,00",10,,RUE,5884,DE MADAGASCAR,75012,PARIS 12,75,112,,BR,2,,12,"25,85",39,,,,,,,,2,2,Appartement,,24,2,,,
,,,,,,,000001,18/07/2024,Vente,"229000,00",10,,RUE,5884,DE MADAGASCAR,75012,PARIS 12,75,112,,BR,2,,12,"25,85",39,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"485000,00",68,,RUE,3539,DE FECAMP,75012,PARIS 12,75,112,,BP,61,,7,"46,66",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"485000,00",68,,RUE,3539,DE FECAMP,75012,PARIS 12,75,112,,BP,61,,7,"46,66",,,,,,,,,1,2,Appartement,,45,3,,,
,,,,,,,000001,04/07/2024,Vente,"125000,00",12,,RUE,4709,DE L INDUSTRIE,75013,PARIS 13,75,113,,DQ,88,,13,"13,51",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,15,0,,,
,,,,,,,000001,10/07/2024,Vente,"540000,00",7,,RUE,3765,FOURCADE,75015,PARIS 15,75,115,,BS,138,,12,,26,,,,,,,,2,2,Appartement,,50,3,,,
,,,,,,,000001,10/07/2024,Vente,"540000,00",7,,RUE,3765,FOURCADE,75015,PARIS 15,75,115,,BS,138,,12,,26,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"300000,00",79,,RUE,1300,BRILLAT SAVARIN,75013,PARIS 13,75,113,,DK,1,,196,"36,38",253,,381,,,,,,3,2,Appartement,,35,2,,,
,,,,,,,000001,19/07/2024,Vente,"300000,00",79,,RUE,1300,BRILLAT SAVARIN,75013,PARIS 13,75,113,,DK,1,,196,"36,38",253,,381,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"575000,00",49,,BD,9853,VINCENT AURIOL,75013,PARIS 13,75,113,,BO,11,,73,,,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,17/07/2024,Vente,"575000,00",49,,BD,9853,VINCENT AURIOL,75013,PARIS 13,75,113,,BO,11,,70,"76,44",,,,,,,,,1,2,Appartement,,60,3,,,
,,,,,,,000001,17/07/2024,Vente,"575000,00",49,,BD,9853,VINCENT AURIOL,75013,PARIS 13,75,113,,BO,11,,73,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/07/2024,Vente,"575000,00",49,,BD,9853,VINCENT AURIOL,75013,PARIS 13,75,113,,BO,11,,70,"76,44",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/07/2024,Vente,"420000,00",36,,RUE,1394,DE LA BUTTE AUX CAILLES,75013,PARIS 13,75,113,,EE,24,,37,,46,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/07/2024,Vente,"420000,00",36,,RUE,1394,DE LA BUTTE AUX CAILLES,75013,PARIS 13,75,113,,EE,24,,37,,46,,,,,,,,2,2,Appartement,,73,3,,,
,,,,,,,000001,23/07/2024,Vente,"37000,00",20,,CITE,6624,MOYNET,75012,PARIS 12,75,112,,CE,119,,268,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/07/2024,Vente,"30000,00",20,,CITE,6624,MOYNET,75012,PARIS 12,75,112,,CE,119,,177,,,,,,,,,,1,3,Dépendance,,0,0,,,
