Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,09/01/2023,Vente,"740000,00",13,,RUE,9330,DE TOCQUEVILLE,75017,PARIS 17,75,117,,BP,30,,54,"70,08",84,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2023,Vente,"740000,00",13,,RUE,9330,DE TOCQUEVILLE,75017,PARIS 17,75,117,,BP,30,,54,"70,08",84,,,,,,,,2,2,Appartement,,68,3,,,
,,,,,,,000001,03/01/2023,Vente,"112000,00",109,,RUE,1723,CHAMPIONNET,75018,PARIS 18,75,118,,AX,137,,2,"18,03",,,,,,,,,1,2,Appartement,,19,1,,,
,,,,,,,000001,06/01/2023,Vente,"430000,00",118,B,RUE,2252,COMPANS,75019,PARIS 19,75,119,,DH,124,,,,,,,,,,,,0,1,Maison,,18,1,S,,28
,,,,,,,000001,06/01/2023,Vente,"170000,00",12,,RUE,7779,PRADIER,75019,PARIS 19,75,119,,EC,121,,10,"19,06",,,,,,,,,1,2,Appartement,,20,1,,,
,,,,,,,000001,11/01/2023,Vente,"407000,00",5,,PAS,2675,DELESSERT,75010,PARIS 10,75,110,,BS,35,,14,"38,81",47,,,,,,,,2,2,Appartement,,34,2,,,
,,,,,,,000001,11/01/2023,Vente,"407000,00",5,,PAS,2675,DELESSERT,75010,PARIS 10,75,110,,BS,35,,14,"38,81",47,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"262500,00",9,,RUE,8349,DES RONDONNEAUX,75020,PARIS 20,75,120,,CL,157,,1149,,2308,,,,,,,,2,2,Appartement,,28,1,,,
,,,,,,,000001,04/01/2023,Vente,"262500,00",9,,RUE,8349,DES RONDONNEAUX,75020,PARIS 20,75,120,,CL,157,,2349,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"480000,00",48,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,23,,237,,31,,,,,,,,2,2,Appartement,,65,3,,,
,,,,,,,000001,04/01/2023,Vente,"480000,00",48,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,23,,237,,31,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"480000,00",6,,VC,X350,J 20,75020,PARIS 20,75,120,,AW,23,,447,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2023,Vente,"118000,00",144,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DY,51,,60,,,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,11/01/2023,Vente,"275000,00",1,,RUE,3063,DUVERGIER,75019,PARIS 19,75,119,,AO,79,,214,"43,91",4151,,,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,11/01/2023,Vente,"275000,00",1,,RUE,3063,DUVERGIER,75019,PARIS 19,75,119,,AO,79,,4749,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"275000,00",1,,RUE,3063,DUVERGIER,75019,PARIS 19,75,119,,AO,79,,214,"43,91",4151,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"320000,00",17,B,AV,4903,JEAN JAURES,75019,PARIS 19,75,119,,AR,27,,12,,,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,11/01/2023,Vente,"320000,00",17,B,AV,4903,JEAN JAURES,75019,PARIS 19,75,119,,AR,27,,12,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"540,00",24,,BD,0719,DES BATIGNOLLES,75017,PARIS 17,75,117,,CM,36,,62,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"50000,00",49,B,RUE,2496,CUSTINE,75018,PARIS 18,75,118,,BK,144,,25,"5,10",,,,,,,,,1,2,Appartement,,69,3,,,
,,,,,,,000001,06/01/2023,Vente,"50000,00",49,B,RUE,2496,CUSTINE,75018,PARIS 18,75,118,,BK,144,,25,"5,10",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"50000,00",49,B,RUE,2496,CUSTINE,75018,PARIS 18,75,118,,BK,144,,25,"5,10",31,"4,60",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"447500,00",36,,RUE,1676,DE CHABROL,75010,PARIS 10,75,110,,AL,82,,15,,16,,33,,,,,,3,2,Appartement,,37,2,,,
,,,,,,,000001,04/01/2023,Vente,"447500,00",36,,RUE,1676,DE CHABROL,75010,PARIS 10,75,110,,AL,82,,15,,16,,33,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2023,Vente,"290000,00",43,,CRS,9850,DE VINCENNES,75020,PARIS 20,75,120,,DV,18,,21,"31,98",,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,03/01/2023,Vente,"290000,00",43,,CRS,9850,DE VINCENNES,75020,PARIS 20,75,120,,DV,18,,21,"31,98",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"402500,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,195,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"402500,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,5,"45,50",,,,,,,,,1,2,Appartement,,46,2,,,
,,,,,,,000001,10/01/2023,Vente,"402500,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,5,"45,50",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"665000,00",22,,RUE,5595,LEPIC,75018,PARIS 18,75,118,,AR,151,,23,"64,95",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"665000,00",22,,RUE,5595,LEPIC,75018,PARIS 18,75,118,,AR,151,,23,"64,95",,,,,,,,,1,2,Appartement,,57,3,,,
,,,,,,,000001,06/01/2023,Vente,"308000,00",8,,RUE,0533,AUGER,75020,PARIS 20,75,120,,DT,17,,13,"36,60",24,,,,,,,,2,2,Appartement,,30,2,,,
,,,,,,,000001,09/01/2023,Vente,"27900,00",31,,RUE,1379,BUISSON ST LOUIS,75010,PARIS 10,75,110,,BL,62,,125,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"572634,50",74,,RUE,9802,DES VIGNOLES,75020,PARIS 20,75,120,,DO,161,,157,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"572634,50",74,,RUE,9802,DES VIGNOLES,75020,PARIS 20,75,120,,DO,161,,114,,,,,,,,,,1,2,Appartement,,60,3,,,
,,,,,,,000001,06/01/2023,Vente,"572634,50",74,,RUE,9802,DES VIGNOLES,75020,PARIS 20,75,120,,DO,161,,241,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"710000,00",177,,RUE,5240,LA FAYETTE,75010,PARIS 10,75,110,,AI,34,,11,,33,,,,,,,,2,2,Appartement,,79,4,,,
,,,,,,,000001,10/01/2023,Vente,"710000,00",177,,RUE,5240,LA FAYETTE,75010,PARIS 10,75,110,,AI,34,,11,,33,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"710000,00",177,,RUE,5240,LA FAYETTE,75010,PARIS 10,75,110,,AI,34,,11,,33,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"160000,00",26,,RUE,6700,DE NAVARIN,75009,PARIS 09,75,109,,AF,75,,65,,66,,,,,,,,2,2,Appartement,,11,1,,,
,,,,,,,000001,13/01/2023,Vente,"579900,00",11,,BD,2608,DAVOUT,75020,PARIS 20,75,120,,EC,22,,64,"61,51",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/01/2023,Vente,"579900,00",11,,BD,2608,DAVOUT,75020,PARIS 20,75,120,,EC,22,,64,"61,51",,,,,,,,,1,2,Appartement,,62,3,,,
,,,,,,,000001,13/01/2023,Vente,"579900,00",11,,BD,2608,DAVOUT,75020,PARIS 20,75,120,,EC,22,,64,"61,51",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/01/2023,Vente,"662400,00",33,,RUE,1193,DES BOURDONNAIS,75001,PARIS 01,75,101,,AO,131,,41,,7,,,,,,,,2,2,Appartement,,48,2,,,
,,,,,,,000001,13/01/2023,Vente,"662400,00",33,,RUE,1193,DES BOURDONNAIS,75001,PARIS 01,75,101,,AO,131,,41,,7,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"272000,00",20,,RUE,8183,DU RHIN,75019,PARIS 19,75,119,,EN,47,,8,,,,,,,,,,1,2,Appartement,,26,1,,,
,,,,,,,000001,06/01/2023,Vente,"875000,00",16,,VLA,2257,COMPOINT,75017,PARIS 17,75,117,,DM,181,,133,,26,,,,,,,,2,2,Appartement,,76,3,,,
,,,,,,,000001,06/01/2023,Vente,"875000,00",16,,VLA,2257,COMPOINT,75017,PARIS 17,75,117,,DM,181,,133,,26,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"875000,00",16,,VLA,2257,COMPOINT,75017,PARIS 17,75,117,,DM,181,,133,,26,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"875000,00",16,,VLA,2257,COMPOINT,75017,PARIS 17,75,117,,DM,181,,320,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2023,Vente,"470000,00",7,,BD,1097,DE BONNE NOUVELLE,75002,PARIS 02,75,102,,AO,30,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,80,0,,,
,,,,,,,000001,10/01/2023,Vente,"1180000,00",52,,RUE,8143,RENE BOULANGER,75010,PARIS 10,75,110,,BG,15,,49,,,,,,,,,,1,2,Appartement,,118,4,,,
,,,,,,,000001,04/01/2023,Vente,"168000,00",27,,RUE,8538,SAINTE APOLLINE,75002,PARIS 02,75,102,,AP,40,,312,,,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,12/01/2023,Vente,"85000,00",22,,RUE,2610,DAVY,75017,PARIS 17,75,117,,DM,158,,5,,,,,,,,,,1,2,Appartement,,9,1,,,
,,,,,,,000001,06/01/2023,Vente,"2450000,00",61,,RUE,1275,DE BRETAGNE,75003,PARIS 03,75,103,,AI,13,,16,,6,"127,59",,,,,,,2,2,Appartement,,128,5,,,
,,,,,,,000001,06/01/2023,Vente,"2450000,00",61,,RUE,1275,DE BRETAGNE,75003,PARIS 03,75,103,,AI,13,,16,,6,"127,59",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"2450000,00",61,,RUE,1275,DE BRETAGNE,75003,PARIS 03,75,103,,AI,13,,31,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"435000,00",22,,RUE,2090,CLAUZEL,75009,PARIS 09,75,109,,AF,101,,46,"30,98",47,,7,,73,,,,4,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"435000,00",22,,RUE,2090,CLAUZEL,75009,PARIS 09,75,109,,AF,101,,46,"30,98",47,,7,,73,,,,4,2,Appartement,,30,2,,,
,,,,,,,000001,11/01/2023,Vente,"91080,00",8,,RUE,4632,HIPPOLYTE LEBAS,75009,PARIS 09,75,109,,AZ,24,,123,"9,13",,,,,,,,,1,2,Appartement,,8,1,,,
,,,,,,,000001,12/01/2023,Vente,"180000,00",22,,AV,8718,DE SAINT OUEN,75018,PARIS 18,75,118,,AM,19,,287,,,,,,,,,,1,2,Appartement,,20,1,,,
,,,,,,,000001,05/01/2023,Vente,"288719,00",53,,RUE,2974,DUHESME,75018,PARIS 18,75,118,,BI,10,,32,"27,14",,,,,,,,,1,2,Appartement,,27,2,,,
,,,,,,,000001,05/01/2023,Vente,"288719,00",53,,RUE,2974,DUHESME,75018,PARIS 18,75,118,,BI,10,,32,"27,14",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"1230000,00",120,,RUE,2534,DAMREMONT,75018,PARIS 18,75,118,,AX,3,,89,,,,,,,,,,1,2,Appartement,,127,5,,,
,,,,,,,000001,06/01/2023,Vente,"13000,00",132,,RUE,4510,HAXO,75019,PARIS 19,75,119,,DT,6,,14,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"240000,00",5,,RUE,5381,DE LA TOUR D AUVERGNE,75009,PARIS 09,75,109,,AZ,81,,72,"21,20",79,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2023,Vente,"240000,00",5,,RUE,5381,DE LA TOUR D AUVERGNE,75009,PARIS 09,75,109,,AZ,81,,72,"21,20",79,,,,,,,,2,2,Appartement,,21,1,,,
,,,,,,,000001,04/01/2023,Vente,"533980,56",39,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,20,,120,,25,,,,,,,,2,2,Appartement,,65,3,,,
,,,,,,,000001,04/01/2023,Vente,"533980,56",39,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,20,,120,,25,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"533980,56",39,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,20,,205,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"858000,00",45,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AN,22,,59,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"858000,00",45,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AN,22,,38,,39,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2023,Vente,"858000,00",45,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AN,22,,38,,39,,,,,,,,2,2,Appartement,,65,3,,,
,,,,,,,000001,03/01/2023,Vente,"569700,00",20,,RUE,9462,DES TROIS FRERES,75018,PARIS 18,75,118,,BO,75,,11,,7,,,,,,,,2,2,Appartement,,44,3,,,
,,,,,,,000001,03/01/2023,Vente,"569700,00",20,,RUE,9462,DES TROIS FRERES,75018,PARIS 18,75,118,,BO,75,,11,,7,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/01/2023,Vente,"516100,00",1,,VLA,0127,ALBERT ROBIDA,75019,PARIS 19,75,119,,DZ,114,,7,,,,,,,,,,1,2,Appartement,,28,1,,,
,,,,,,,000001,06/01/2023,Vente,"516100,00",1,,VLA,0127,ALBERT ROBIDA,75019,PARIS 19,75,119,,DZ,114,,16,,,,,,,,,,1,2,Appartement,,18,1,,,
,,,,,,,000001,06/01/2023,Vente,"516100,00",1,,VLA,0127,ALBERT ROBIDA,75019,PARIS 19,75,119,,DZ,114,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"568600,00",17,,RUE,4293,LA GRANGE AUX BELLES,75010,PARIS 10,75,110,,BP,25,,178,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2023,Vente,"568600,00",17,,RUE,4293,LA GRANGE AUX BELLES,75010,PARIS 10,75,110,,BP,25,,178,,,,,,,,,,1,2,Appartement,,47,2,,,
,,,,,,,000001,13/01/2023,Vente,"635000,00",12,,RUE,6722,NEUVE LA CHARDONNIERE,75018,PARIS 18,75,118,,BF,65,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,99,0,,,
,,,,,,,000001,04/01/2023,Vente,"802000,00",1,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CO,71,,21,"62,89",22,"62,89",43,,,,,,3,2,Appartement,,45,2,,,
,,,,,,,000001,04/01/2023,Vente,"802000,00",1,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CO,71,,21,"62,89",22,"62,89",43,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2023,Vente,"363208,00",40,,RUE,6401,DES MOINES,75017,PARIS 17,75,117,,DJ,17,,20,,62,,,,,,,,2,2,Appartement,,41,3,,,
,,,,,,,000001,05/01/2023,Vente,"363208,00",40,,RUE,6401,DES MOINES,75017,PARIS 17,75,117,,DJ,17,,20,,62,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,13/01/2023,Vente,"229000,00",36,,RUE,0626,DE BAGNOLET,75020,PARIS 20,75,120,,CV,120,,139,"26,89",,,,,,,,,1,2,Appartement,,27,1,,,
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,89,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,76,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,76,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,89,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,8,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,14,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,109,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,92,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,77,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,150,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,114,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,84,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,88,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,149,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,89,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,148,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,203,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,16,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",12,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,26,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,150,0,S,,454
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,30,2,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,175,5,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,100,4,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,385,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,354,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,18,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,20,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,100,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,361,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,80,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,28,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,31,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,88,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,123,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,352,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,20,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,60,0,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,103,4,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,55,3,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,104,4,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,100,4,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,100,4,S,,1057
,,,,,,,000001,04/01/2023,Vente en l'état futur d'achèvement,"762000000,00",14,,RUE,1603,DE CASTIGLIONE,75001,PARIS 01,75,101,,AY,27,,,,,,,,,,,,0,2,Appartement,,160,5,S,,1057
